"","X5","proxval"
"1",1.26718350109607,1.26718378588795
"2",2.29752000084256,2.29752017263849
"3",3.32785649650974,3.32785653605124
"4",4.35819299021974,4.35819289369924
"5",5.38852948427678,5.38852926389781
"6",6.418865980876,6.41886566334496
"7",7.44920248182343,7.44920210496953
"8",8.4795389882849,8.47953859626276
"9",9.50987550058102,9.50987513830697
"10",10.4904622252328,10.4904620499516
"11",11.4710489534539,11.4710489831881
"12",12.451635682949,12.4516359115288
"13",13.4322224111406,13.4322228091022
"14",14.4128091356103,14.4128096539933
"15",15.3933958545309,15.3933964310738
"16",16.3739825670545,16.3739831339629
"17",17.3545692736226,17.3545697658677
"18",18.3351559761655,18.3351563391996
"19",19.3157426781624,19.3157428740173
"20",20.2963293845424,20.2963293955014
"21",21.3268365013343,21.3268363029991
"22",22.3573436268274,22.3573432466156
"23",23.3878507593914,23.3878502442195
"24",24.4183578968988,24.4183573068079
"25",25.4488650360781,25.448864436968
"26",26.479372171967,26.479371628407
"27",27.5098792975527,27.5098788666044
"28",28.5403864036777,28.5403861304959
"29",29.5708934792639,29.5708933949698
"30",30.6014005118861,30.6014006338568
"31",31.4492641903331,31.449264589357
"32",32.2971278695055,32.2971284978928
"33",33.1449916064394,33.1449923685904
"34",33.9928554583376,33.9928562176599
"35",34.8407194819669,34.8407200682186
"36",33.8772985553267,33.8772988460291
"37",32.913877742605,32.913877647862
"38",31.9504569300495,31.9504564680091
"39",30.9870360052751,30.9870352980494
"40",30.0236148591156,30.0236141237132
"41",29.0601933875471,29.0601929224751
"42",28.0967714939386,28.0967716621991
"43",27.1333490918111,27.1333503010511
"44",26.1401908595139,26.1401748407981
"45",25.1470333981734,25.1470001574742
"46",24.1332270282737,24.1331992820317
"47",23.1194225381939,23.1193998800755
"48",22.1056196466185,22.1056017400284
"49",21.0918180146383,21.0918046797695
"50",20.0780172601602,20.0780085301159
"51",19.0642169731032,19.0642131133988
"52",18.0504167308463,18.0504182202607
"53",17.0366161134771,17.0366235880368
"54",16.0228147184699,16.0228288839754
"55",15.009012174472,15.00903369613
"56",13.9952081539188,13.9952375340337
"57",12.9814023842114,12.9814398403358
"58",11.967594657197,11.967640013499
"59",10.953784836687,10.9538374405402
"60",9.93997286375032,9.94003153773564
"61",8.9261587595333,8.92622179630296
"62",7.91234262538878,7.91240782939538
"63",6.89852464015688,6.89858941636782
"64",5.88470505452475,5.8847665402303
"65",4.87088418250394,4.87093941451023
"66",3.90166188703658,3.90157926465627
"67",2.93244206445386,2.93222402850954
"68",1.96322801471834,1.96288230159923
"69",0.994022816174237,0.99356221545679
"70",0.02482920551182,0.0242710978082155
"71",0.524404070442135,0.523893820907616
"72",1.02399172792839,1.02354882025069
"73",1.52359059859235,1.52323192192494
"74",2.02319866866759,2.02293784852243
"75",2.52281356854513,2.52266042905405
"76",3.02243266527598,3.02239284502926
"77",3.52205316534592,3.52212790242339
"78",4.02167222362369,4.02185831815036
"79",4.52128705414198,4.52157700906628
"80",5.02089503831018,5.02127737147792
"81",5.52049382628137,5.52095353962286
"82",6.0200814274951,6.02060061260128
"83",6.51965628687901,6.52021484072001
"84",7.01921734379259,7.01979376408231
"85",7.5187640715093,7.51933629842246
"86",8.01829649582549,8.01884276553178
"87",8.51781519222204,8.51831486802808
"88",9.01732126185188,9.01775561056474
"89",9.51681628744773,9.51716917174111
"90",10.0163022710083,10.0165607328653
"91",10.5157815557984,10.5159362712537
"92",11.0152567357632,11.0153023268763
"93",11.5147305558961,11.5146657518477
"94",12.0142058073927,12.0140334525242
"95",12.5136852215704,12.513412133823
"96",13.0131713665323,13.0128080548803
"97",13.5126665504061,13.5122268043699
"98",14.012172734707,14.0116731027859
"99",14.511691460974,14.5111506378111
"100",15.0112237933172,15.0106619376232
